step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,alertID
155,DEPOSIT,258.07,69,397848.62,397590.56,53,478331.21,478589.28,0,-1
155,CHECK,258.07,69,397590.56,397332.5,42,0.0,258.07,0,-1
155,CREDIT,119.11,46,184.64,65.53,11,38217.32,38336.43,0,-1
155,CHECK,216.08,52,661014.25,660798.12,77,395542.09,395758.15,0,-1
155,CHECK,341.3,58,373070.53,372729.21,2,44660.07,45001.39,0,-1
155,CHECK,70.23,13,0.0,0.0,77,395758.15,395828.4,0,-1
155,CHECK,70.23,13,0.0,0.0,34,0.0,70.23,0,-1
155,CHECK,70.23,13,0.0,0.0,26,136108.96,136179.2,0,-1
155,WIRE,70.23,13,0.0,0.0,95,375047.21,375117.46,0,-1
155,CHECK,70.23,13,0.0,0.0,97,652353.25,652423.5,0,-1
155,CHECK,180.32,50,33315.0,33134.68,23,208640.32,208820.65,0,-1
155,DEPOSIT,317.95,89,319423.84,319105.87,88,275949.96,276267.93,0,-1
155,CHECK,586.57,55,60864.67,60278.1,0,85258.74,85845.31,0,-1
155,DEPOSIT,149.36,41,0.0,0.0,99,1275446.0,1275595.37,0,-1
155,DEPOSIT,38.16,10,165073.15,165034.98,78,101423.72,101461.88,0,-1
155,CREDIT,38.16,10,165034.98,164996.82,91,329982.43,330020.59,0,-1
155,DEPOSIT,38.16,10,164996.82,164958.67,70,0.0,38.16,0,-1
155,CHECK,38.16,10,164958.67,164920.5,93,405301.87,405340.03,0,-1
155,DEPOSIT,38.16,10,164920.5,164882.34,41,0.0,38.16,0,-1
155,CHECK,373.51,42,258.07,0.0,77,395828.4,396201.93,0,-1
155,CREDIT,315.13,68,305346.68,305031.56,57,0.0,315.13,0,-1
155,DEPOSIT,315.13,68,305031.56,304716.43,24,517.52,832.65,0,-1
155,CHECK,315.13,68,304716.43,304401.31,70,38.16,353.29,0,-1
155,CREDIT,315.13,68,304401.31,304086.18,60,371651.81,371966.93,0,-1
155,DEPOSIT,315.13,68,304086.18,303771.06,93,405340.03,405655.15,0,-1
155,DEPOSIT,315.13,68,303771.06,303455.9,82,45395.85,45710.98,0,-1
155,CHECK,315.13,68,303455.9,303140.78,84,1141.92,1457.05,0,-1
155,DEPOSIT,315.13,68,303140.78,302825.65,41,38.16,353.29,0,-1
155,DEPOSIT,315.13,68,302825.65,302510.53,43,247541.28,247856.42,0,-1
155,CREDIT,315.13,68,302510.53,302195.4,87,153415.6,153730.73,0,-1
155,CHECK,364824.4,29,159.63,0.0,71,118535.33,483359.75,0,-1
155,CHECK,229041.39,27,0.0,0.0,94,574256.75,803298.12,0,-1
155,CHECK,521336.87,33,1973.67,0.0,12,190412.03,711748.93,0,-1
155,CHECK,309.48,59,0.0,0.0,89,319105.87,319415.37,0,-1
155,DEPOSIT,100.11,40,146912.87,146812.76,82,45710.98,45811.08,0,-1
155,DEPOSIT,379.01,88,276267.93,275888.93,77,396201.93,396580.93,0,-1
155,CHECK,158432.62,31,320.64,0.0,94,803298.12,961730.75,0,-1
155,DEPOSIT,32.58,7,0.0,0.0,22,6680.81,6713.39,0,-1
155,DEPOSIT,32.58,7,0.0,0.0,66,786233.87,786266.43,0,-1
155,DEPOSIT,32.58,7,0.0,0.0,79,139616.15,139648.75,0,-1
155,CHECK,32.58,7,0.0,0.0,59,0.0,32.58,0,-1
155,CHECK,465.04,44,230148.65,229683.62,88,275888.93,276353.96,0,-1
156,DEPOSIT,501.58,54,57285.66,56784.07,55,60278.1,60779.69,0,-1
156,CHECK,216.08,52,660798.12,660582.06,77,396580.93,396797.03,0,-1
156,DEPOSIT,264.01,53,478589.28,478325.25,22,6713.39,6977.4,0,-1
156,CREDIT,156.75,47,0.0,0.0,77,396797.03,396953.78,0,-1
156,CHECK,574.09,45,0.0,0.0,78,101461.88,102035.97,0,-1
156,CREDIT,309.48,59,32.58,0.0,89,319415.37,319724.87,0,-1
156,DEPOSIT,118.66,71,483359.75,483241.06,99,1275595.37,1275714.0,0,-1
156,CREDIT,118.66,71,483241.06,483122.4,56,407962.71,408081.4,0,-1
156,DEPOSIT,118.66,71,483122.4,483003.71,24,832.65,951.32,0,-1
156,DEPOSIT,118.66,71,483003.71,482885.06,81,1029542.06,1029660.75,0,-1
156,CHECK,118.66,71,482885.06,482766.4,62,584179.25,584297.93,0,-1
156,DEPOSIT,118.66,71,482766.4,482647.71,75,133079.14,133197.81,0,-1
156,CHECK,118.66,71,482647.71,482529.06,97,652423.5,652542.18,0,-1
156,DEPOSIT,118.66,71,482529.06,482410.37,98,1298013.62,1298132.25,0,-1
156,CREDIT,118.66,71,482410.37,482291.71,65,31209.11,31327.78,0,-1
156,CHECK,73.83,8,0.0,0.0,66,786266.43,786340.25,0,-1
156,WIRE,73.83,8,0.0,0.0,57,315.13,388.96,0,-1
156,CHECK,73.83,8,0.0,0.0,61,35524.06,35597.89,0,-1
156,DEPOSIT,73.83,8,0.0,0.0,73,72590.7,72664.53,0,-1
156,DEPOSIT,393.51,49,32287.12,31893.61,1,58458.08,58851.6,0,-1
156,DEPOSIT,180.32,50,33134.68,32954.36,23,208820.65,209000.96,0,-1
156,CREDIT,100.11,40,146812.76,146712.65,82,45811.08,45911.2,0,-1
156,CREDIT,586.57,55,60779.69,60193.12,0,85845.31,86431.88,0,-1
156,CHECK,110.91,56,408081.4,407970.5,22,6977.4,7088.31,0,-1
156,CREDIT,157.97,91,330020.59,329862.62,99,1275714.0,1275872.0,0,-1
156,DEPOSIT,248.77,43,247856.42,247607.64,33,0.0,248.77,0,-1
156,CREDIT,118.94,70,353.29,234.35,88,276353.96,276472.9,0,-1
156,CHECK,118.94,70,234.35,115.41,69,397332.5,397451.43,0,-1
156,CHECK,118.94,70,115.41,0.0,16,3855.8,3974.73,0,-1
156,DEPOSIT,118.94,70,0.0,0.0,39,48475.61,48594.55,0,-1
156,DEPOSIT,118.94,70,0.0,0.0,80,314017.12,314136.06,0,-1
156,WIRE,118.94,70,0.0,0.0,93,405655.15,405774.09,0,-1
156,DEPOSIT,118.94,70,0.0,0.0,95,375117.46,375236.4,0,-1
156,CHECK,118.94,70,0.0,0.0,42,0.0,118.94,0,-1
156,CHECK,118.94,70,0.0,0.0,97,652542.18,652661.12,0,-1
156,WIRE,118.94,70,0.0,0.0,98,1298132.25,1298251.25,0,-1
156,DEPOSIT,149.36,41,353.29,203.93,99,1275872.0,1276021.37,0,-1
156,CHECK,144.8,51,287033.81,286889.03,89,319724.87,319869.65,0,-1
156,DEPOSIT,179.33,96,246284.65,246105.31,99,1276021.37,1276200.62,0,-1
156,CHECK,247.72,48,258.07,10.35,99,1276200.62,1276448.37,0,-1
156,WIRE,119.11,46,65.53,0.0,11,38336.43,38455.54,0,-1
156,CHECK,465.04,44,229683.62,229218.57,88,276472.9,276937.93,0,-1
156,CHECK,155.13,57,388.96,233.83,66,786340.25,786495.37,0,-1
156,CHECK,373.51,42,118.94,0.0,77,396953.78,397327.28,0,-1
156,CREDIT,341.3,58,372729.21,372387.9,2,45001.39,45342.69,0,-1
157,CHECK,322.54,72,237264.15,236941.59,55,60193.12,60515.67,0,-1
157,CHECK,322.54,72,236941.59,236619.04,99,1276448.37,1276770.87,0,-1
157,CREDIT,322.54,72,236619.04,236296.5,39,48594.55,48917.1,0,-1
157,CHECK,322.54,72,236296.5,235973.95,90,1171336.75,1171659.25,0,-1
157,CREDIT,322.54,72,235973.95,235651.4,80,314136.06,314458.62,0,-1
157,CHECK,322.54,72,235651.4,235328.84,92,1132890.37,1133213.0,0,-1
157,CREDIT,322.54,72,235328.84,235006.29,50,32954.36,33276.91,0,-1
157,CHECK,322.54,72,235006.29,234683.75,73,72664.53,72987.07,0,-1
157,CHECK,322.54,72,234683.75,234361.2,62,584297.93,584620.43,0,-1
157,DEPOSIT,322.54,72,234361.2,234038.65,86,632830.87,633153.43,0,-1
157,DEPOSIT,149.36,41,203.93,54.57,99,1276770.87,1276920.25,0,-1
157,CHECK,331.32,73,72987.07,72655.75,22,7088.31,7419.64,0,-1
157,CREDIT,331.32,73,72655.75,72324.42,88,276937.93,277269.28,0,-1
157,CREDIT,331.32,73,72324.42,71993.09,24,951.32,1282.65,0,-1
157,WIRE,331.32,73,71993.09,71661.75,79,139648.75,139980.07,0,-1
157,DEPOSIT,331.32,73,71661.75,71330.42,46,0.0,331.32,0,-1
157,DEPOSIT,331.32,73,71330.42,70999.1,15,335674.84,336006.15,0,-1
157,CREDIT,331.32,73,70999.1,70667.77,90,1171659.25,1171990.62,0,-1
157,WIRE,331.32,73,70667.77,70336.43,93,405774.09,406105.43,0,-1
157,CHECK,331.32,73,70336.43,70005.1,85,885323.93,885655.25,0,-1
157,CHECK,331.32,73,70005.1,69673.78,98,1298251.25,1298582.62,0,-1
157,CHECK,308.11,82,45911.2,45603.08,99,1276920.25,1277228.37,0,-1
157,CREDIT,501.58,54,56784.07,56282.48,55,60515.67,61017.26,0,-1
157,DEPOSIT,309.48,59,0.0,0.0,89,319869.65,320179.15,0,-1
157,DEPOSIT,264.01,53,478325.25,478061.25,22,7419.64,7683.65,0,-1
157,CHECK,465.04,44,229218.57,228753.54,88,277269.28,277734.31,0,-1
157,CHECK,110.91,56,407970.5,407859.59,22,7683.65,7794.56,0,-1
157,CHECK,586.57,55,61017.26,60430.69,0,86431.88,87018.45,0,-1
157,CHECK,119.11,46,331.32,212.21,11,38455.54,38574.65,0,-1
157,DEPOSIT,393.51,49,31893.61,31500.1,1,58851.6,59245.11,0,-1
157,DEPOSIT,179.33,96,246105.31,245925.98,99,1277228.37,1277407.75,0,-1
157,CREDIT,574.09,45,0.0,0.0,78,102035.97,102610.06,0,-1
157,CHECK,100.11,40,146712.65,146612.54,82,45603.08,45703.19,0,-1
157,CREDIT,121576.57,35,228452.71,106876.14,29,0.0,121576.57,0,-1
157,DEPOSIT,379.01,88,277734.31,277355.31,77,397327.28,397706.31,0,-1
157,DEPOSIT,322.55,98,1298582.62,1298260.0,22,7794.56,8117.12,0,-1
157,DEPOSIT,599.25,94,961730.75,961131.5,99,1277407.75,1278007.0,0,-1
157,CHECK,541.05,84,1457.05,915.98,99,1278007.0,1278548.0,0,-1
157,DEPOSIT,144.8,51,286889.03,286744.21,89,320179.15,320323.96,0,-1
157,CHECK,247.72,48,10.35,0.0,99,1278548.0,1278795.75,0,-1
157,WIRE,149515.73,28,151575.17,2059.44,92,1133213.0,1282728.75,0,-1
157,DEPOSIT,192.3,81,1029660.75,1029468.43,89,320323.96,320516.28,0,-1
157,DEPOSIT,156.75,47,0.0,0.0,77,397706.31,397863.06,0,-1
157,CHECK,180.32,50,33276.91,33096.59,23,209000.96,209181.29,0,-1
157,CREDIT,373.51,42,0.0,0.0,77,397863.06,398236.56,0,-1
157,DEPOSIT,216.08,52,660582.06,660365.93,77,398236.56,398452.65,0,-1
157,DEPOSIT,248.77,43,247607.64,247358.85,33,248.77,497.55,0,-1
157,WIRE,155.13,57,233.83,78.69,66,786495.37,786650.56,0,-1
157,DEPOSIT,341.3,58,372387.9,372046.59,2,45342.69,45684.0,0,-1
158,CHECK,248.77,43,247358.85,247110.07,33,497.55,746.33,0,-1
158,DEPOSIT,180.32,50,33096.59,32916.27,23,209181.29,209361.6,0,-1
158,DEPOSIT,344783.5,32,175.75,0.0,83,175975.28,520758.78,0,-1
158,DEPOSIT,156.75,47,0.0,0.0,77,398452.65,398609.4,0,-1
158,CHECK,155.13,57,78.69,0.0,66,786650.56,786805.68,0,-1
158,CHECK,110.91,56,407859.59,407748.65,22,8117.12,8228.03,0,-1
158,DEPOSIT,586.57,55,60430.69,59844.12,0,87018.45,87605.02,0,-1
158,DEPOSIT,393.51,49,31500.1,31106.59,1,59245.11,59638.62,0,-1
158,CREDIT,297.29,99,1278795.75,1278498.5,88,277355.31,277652.59,0,-1
158,CHECK,373.51,42,0.0,0.0,77,398609.4,398982.93,0,-1
158,CREDIT,42.72,12,711748.93,711706.18,11,38574.65,38617.38,0,-1
158,CHECK,42.72,12,711706.18,711663.43,12,711663.43,711706.18,0,-1
158,DEPOSIT,42.72,12,711706.18,711663.43,57,0.0,42.72,0,-1
158,WIRE,42.72,12,711663.43,711620.75,37,0.0,42.72,0,-1
158,DEPOSIT,42.72,12,711620.75,711578.0,5,0.0,42.72,0,-1
158,WIRE,42.72,12,711578.0,711535.25,97,652661.12,652703.87,0,-1
158,DEPOSIT,149.36,41,54.57,0.0,99,1278498.5,1278647.87,0,-1
158,CREDIT,465.04,44,228753.54,228288.5,88,277652.59,278117.62,0,-1
158,DEPOSIT,264.01,53,478061.25,477797.25,22,8228.03,8492.04,0,-1
158,CREDIT,38.19,16,3974.73,3936.54,44,228288.5,228326.7,0,-1
158,WIRE,38.19,16,3936.54,3898.35,50,32916.27,32954.47,0,-1
158,CHECK,38.19,16,3898.35,3860.15,61,35597.89,35636.08,0,-1
158,CHECK,38.19,16,3860.15,3821.96,83,520758.78,520796.96,0,-1
158,CREDIT,38.19,16,3821.96,3783.77,98,1298260.0,1298298.25,0,-1
158,CHECK,495.3,74,46461.29,45965.98,88,278117.62,278612.93,0,-1
158,CREDIT,495.3,74,45965.98,45470.67,66,786805.68,787301.0,0,-1
158,CHECK,495.3,74,45470.67,44975.36,89,320516.28,321011.56,0,-1
158,DEPOSIT,495.3,74,44975.36,44480.05,48,0.0,495.3,0,-1
158,CHECK,495.3,74,44480.05,43984.74,81,1029468.43,1029963.75,0,-1
158,CREDIT,495.3,74,43984.74,43489.43,60,371966.93,372462.25,0,-1
158,WIRE,495.3,74,43489.43,42994.12,41,0.0,495.3,0,-1
158,CREDIT,495.3,74,42994.12,42498.81,75,133197.81,133693.12,0,-1
158,DEPOSIT,495.3,74,42498.81,42003.5,20,531728.68,532224.0,0,-1
158,DEPOSIT,495.3,74,42003.5,41508.19,87,153730.73,154226.04,0,-1
158,CREDIT,501.58,54,56282.48,55780.89,55,59844.12,60345.71,0,-1
158,DEPOSIT,417.95,75,133693.12,133275.15,11,38617.38,39035.34,0,-1
158,CHECK,417.95,75,133275.15,132857.2,78,102610.06,103028.02,0,-1
158,CHECK,417.95,75,132857.2,132439.23,25,44.59,462.55,0,-1
158,CREDIT,417.95,75,132439.23,132021.28,73,69673.78,70091.74,0,-1
158,DEPOSIT,417.95,75,132021.28,131603.32,96,245925.98,246343.95,0,-1
158,CHECK,417.95,75,131603.32,131185.35,98,1298298.25,1298716.12,0,-1
158,CHECK,417.95,75,131185.35,130767.39,65,31327.78,31745.74,0,-1
158,CHECK,216.08,52,660365.93,660149.87,77,398982.93,399199.03,0,-1
158,CHECK,100.11,40,146612.54,146512.43,82,45703.19,45803.3,0,-1
158,DEPOSIT,599.25,94,961131.5,960532.25,99,1278647.87,1279247.12,0,-1
158,CREDIT,119.11,46,212.21,93.1,11,39035.34,39154.45,0,-1
158,DEPOSIT,309.48,59,0.0,0.0,89,321011.56,321321.06,0,-1
158,CHECK,341.3,58,372046.59,371705.31,2,45684.0,46025.32,0,-1
158,CREDIT,574.09,45,0.0,0.0,78,103028.02,103602.11,0,-1
158,CREDIT,144.8,51,286744.21,286599.43,89,321321.06,321465.87,0,-1
158,DEPOSIT,63.4,19,319.26,255.85,99,1279247.12,1279310.5,0,-1
158,DEPOSIT,63.4,19,255.85,192.45,37,42.72,106.13,0,-1
158,CHECK,63.4,19,192.45,129.04,28,2059.44,2122.84,0,-1
158,CREDIT,63.4,19,129.04,65.64,7,0.0,63.4,0,-1
158,DEPOSIT,63.4,19,65.64,2.23,85,885655.25,885718.68,0,-1
158,CHECK,63.4,19,2.23,0.0,97,652703.87,652767.25,0,-1
158,DEPOSIT,247.72,48,495.3,247.58,99,1279310.5,1279558.25,0,-1
159,CREDIT,175.75,76,392.76,217.0,44,228326.7,228502.45,0,-1
159,CHECK,175.75,76,217.0,41.25,69,397451.43,397627.18,0,-1
159,CHECK,175.75,76,41.25,0.0,80,314458.62,314634.37,0,-1
159,CREDIT,175.75,76,0.0,0.0,72,234038.65,234214.4,0,-1
159,CHECK,175.75,76,0.0,0.0,61,35636.08,35811.84,0,-1
159,CHECK,175.75,76,0.0,0.0,95,375236.4,375412.15,0,-1
159,CHECK,175.75,76,0.0,0.0,51,286599.43,286775.18,0,-1
159,DEPOSIT,175.75,76,0.0,0.0,63,176130.32,176306.09,0,-1
159,CHECK,175.75,76,0.0,0.0,74,41508.19,41683.95,0,-1
159,CHECK,175.75,76,0.0,0.0,32,0.0,175.75,0,-1
159,CHECK,100.11,40,146512.43,146412.32,82,45803.3,45903.41,0,-1
159,CREDIT,586.57,55,60345.71,59759.14,0,87605.02,88191.59,0,-1
159,WIRE,373.51,42,0.0,0.0,77,399199.03,399572.53,0,-1
159,DEPOSIT,179.33,96,246343.95,246164.62,99,1279558.25,1279737.5,0,-1
159,CREDIT,42.72,12,711535.25,711492.56,11,39154.45,39197.18,0,-1
159,CHECK,42.72,12,711492.56,711449.81,12,711449.81,711492.56,0,-1
159,DEPOSIT,42.72,12,711492.56,711449.81,57,42.72,85.45,0,-1
159,WIRE,42.72,12,711449.81,711407.06,37,106.13,148.86,0,-1
159,DEPOSIT,42.72,12,711407.06,711364.37,5,42.72,85.45,0,-1
159,WIRE,42.72,12,711364.37,711321.62,97,652767.25,652810.0,0,-1
159,CHECK,216.08,52,660149.87,659933.81,77,399572.53,399788.62,0,-1
159,DEPOSIT,144.8,51,286775.18,286630.37,89,321465.87,321610.65,0,-1
159,CHECK,393.51,49,31106.59,30713.08,1,59638.62,60032.13,0,-1
159,WIRE,248.77,43,247110.07,246861.29,33,746.33,995.11,0,-1
159,DEPOSIT,184.94,87,154226.04,154041.09,89,321610.65,321795.62,0,-1
159,CHECK,187.67,77,399788.62,399600.93,34,70.23,257.91,0,-1
159,CREDIT,187.67,77,399600.93,399413.28,68,302195.4,302383.06,0,-1
159,CHECK,187.67,77,399413.28,399225.59,47,0.0,187.67,0,-1
159,CHECK,187.67,77,399225.59,399037.9,29,121576.57,121764.25,0,-1
159,CHECK,187.67,77,399037.9,398850.21,82,45903.41,46091.08,0,-1
159,DEPOSIT,187.67,77,398850.21,398662.56,72,234214.4,234402.09,0,-1
159,DEPOSIT,187.67,77,398662.56,398474.87,95,375412.15,375599.84,0,-1
159,CHECK,187.67,77,398474.87,398287.18,96,246164.62,246352.29,0,-1
159,DEPOSIT,187.67,77,398287.18,398099.5,52,659933.81,660121.43,0,-1
159,WIRE,187.67,77,398099.5,397911.84,42,0.0,187.67,0,-1
159,WIRE,187.67,77,397911.84,397724.15,65,31745.74,31933.42,0,-1
159,CHECK,58.6,1,60032.13,59973.53,49,30713.08,30771.68,0,-1
159,CHECK,58.6,1,59973.53,59914.92,61,35811.84,35870.44,0,-1
159,DEPOSIT,58.6,1,59914.92,59856.33,97,652810.0,652868.56,0,-1
159,DEPOSIT,149.36,41,495.3,345.95,99,1279737.5,1279886.87,0,-1
159,CREDIT,290.1,92,1282728.75,1282438.62,99,1279886.87,1280177.0,0,-1
159,DEPOSIT,39.65,17,46873.78,46834.13,77,397724.15,397763.81,0,-1
159,CHECK,39.65,17,46834.13,46794.47,69,397627.18,397666.84,0,-1
159,CHECK,39.65,17,46794.47,46754.82,70,0.0,39.65,0,-1
159,CHECK,39.65,17,46754.82,46715.16,60,372462.25,372501.9,0,-1
159,DEPOSIT,39.65,17,46715.16,46675.5,42,187.67,227.33,0,-1
159,DEPOSIT,180.32,50,32954.47,32774.15,23,209361.6,209541.92,0,-1
159,CHECK,501.58,54,55780.89,55279.3,55,59759.14,60260.73,0,-1
159,DEPOSIT,156.75,47,187.67,30.92,77,397763.81,397920.56,0,-1
159,CREDIT,309.48,59,0.0,0.0,89,321795.62,322105.09,0,-1
159,CHECK,465.04,44,228502.45,228037.42,88,278612.93,279078.0,0,-1
159,CHECK,574.09,45,0.0,0.0,78,103602.11,104176.2,0,-1
159,CHECK,110.91,56,407748.65,407637.75,22,8492.04,8602.95,0,-1
159,CREDIT,297.29,99,1280177.0,1279879.75,88,279078.0,279375.28,0,-1
159,CREDIT,157.97,91,329862.62,329704.65,99,1279879.75,1280037.75,0,-1
159,CHECK,483922.81,21,0.0,0.0,40,146412.32,630335.12,0,-1
159,DEPOSIT,155.13,57,85.45,0.0,66,787301.0,787456.12,0,-1
159,DEPOSIT,264.01,53,477797.25,477533.25,22,8602.95,8866.96,0,-1
159,CHECK,247.72,48,247.58,0.0,99,1280037.75,1280285.37,0,-1
159,WIRE,119.11,46,93.1,0.0,11,39197.18,39316.29,0,-1
159,DEPOSIT,341.3,58,371705.31,371364.0,2,46025.32,46366.62,0,-1
160,CHECK,309.48,59,0.0,0.0,89,322105.09,322414.59,0,-1
160,CREDIT,110.91,56,407637.75,407526.84,22,8866.96,8977.87,0,-1
160,CHECK,373.51,42,227.33,0.0,77,397920.56,398294.09,0,-1
160,CREDIT,341.3,58,371364.0,371022.68,2,46366.62,46707.94,0,-1
160,DEPOSIT,156.75,47,30.92,0.0,77,398294.09,398450.84,0,-1
160,DEPOSIT,501.58,54,55279.3,54777.71,55,60260.73,60762.32,0,-1
160,CREDIT,393.51,49,30771.68,30378.17,1,59856.33,60249.83,0,-1
160,CHECK,381613.71,20,532224.0,150610.28,55,60762.32,442376.03,0,-1
160,CREDIT,384.67,78,104176.2,103791.52,77,398450.84,398835.5,0,-1
160,DEPOSIT,384.67,78,103791.52,103406.84,45,0.0,384.67,0,-1
160,CHECK,384.67,78,103406.84,103022.16,14,249864.57,250249.25,0,-1
160,CHECK,384.67,78,103022.16,102637.48,80,314634.37,315019.06,0,-1
160,CREDIT,384.67,78,102637.48,102252.8,92,1282438.62,1282823.25,0,-1
160,WIRE,384.67,78,102252.8,101868.12,83,520796.96,521181.65,0,-1
160,CHECK,384.67,78,101868.12,101483.44,72,234402.09,234786.76,0,-1
160,DEPOSIT,384.67,78,101483.44,101098.76,62,584620.43,585005.12,0,-1
160,CREDIT,384.67,78,101098.76,100714.08,21,0.0,384.67,0,-1
160,DEPOSIT,216.08,52,660121.43,659905.37,77,398835.5,399051.59,0,-1
160,DEPOSIT,583.39,95,375599.84,375016.43,66,787456.12,788039.5,0,-1
160,DEPOSIT,368.48,79,139980.07,139611.57,44,228037.42,228405.9,0,-1
160,CREDIT,368.48,79,139611.57,139243.09,88,279375.28,279743.75,0,-1
160,CHECK,368.48,79,139243.09,138874.6,36,0.0,368.48,0,-1
160,DEPOSIT,368.48,79,138874.6,138506.1,28,2122.84,2491.33,0,-1
160,CREDIT,368.48,79,138506.1,138137.62,17,46675.5,47044.0,0,-1
160,CHECK,368.48,79,138137.62,137769.14,91,329704.65,330073.15,0,-1
160,CHECK,368.48,79,137769.14,137400.64,92,1282823.25,1283191.75,0,-1
160,DEPOSIT,368.48,79,137400.64,137032.15,82,46091.08,46459.58,0,-1
160,CHECK,368.48,79,137032.15,136663.67,74,41683.95,42052.44,0,-1
160,CHECK,368.48,79,136663.67,136295.17,96,246352.29,246720.79,0,-1
160,CHECK,368.48,79,136295.17,135926.68,75,130767.39,131135.89,0,-1
160,CHECK,368.48,79,135926.68,135558.18,86,633153.43,633521.93,0,-1
160,DEPOSIT,119.11,46,0.0,0.0,11,39316.29,39435.4,0,-1
160,CHECK,586.57,55,442376.03,441789.46,0,88191.59,88778.16,0,-1
160,CREDIT,155.13,57,0.0,0.0,66,788039.5,788194.62,0,-1
160,DEPOSIT,247.72,48,0.0,0.0,99,1280285.37,1280533.12,0,-1
160,DEPOSIT,149.36,41,345.95,196.58,99,1280533.12,1280682.5,0,-1
160,CREDIT,180.32,50,32774.15,32593.83,23,209541.92,209722.25,0,-1
160,CHECK,574.09,45,384.67,0.0,78,100714.08,101288.17,0,-1
160,CHECK,144.8,51,286630.37,286485.59,89,322414.59,322559.4,0,-1
160,DEPOSIT,599.25,94,960532.25,959933.0,99,1280682.5,1281281.75,0,-1
160,DEPOSIT,179.33,96,246720.79,246541.45,99,1281281.75,1281461.12,0,-1
160,CHECK,465.04,44,228405.9,227940.87,88,279743.75,280208.81,0,-1
160,CHECK,248.77,43,246861.29,246612.51,33,995.11,1243.9,0,-1
160,CREDIT,157.97,91,330073.15,329915.18,99,1281461.12,1281619.0,0,-1
160,CHECK,100.11,40,630335.12,630235.0,82,46459.58,46559.69,0,-1
160,CREDIT,38.19,16,3783.77,3745.57,44,227940.87,227979.06,0,-1
160,WIRE,38.19,16,3745.57,3707.38,50,32593.83,32632.02,0,-1
160,CHECK,38.19,16,3707.38,3669.18,61,35870.44,35908.64,0,-1
160,CHECK,38.19,16,3669.18,3630.99,83,521181.65,521219.84,0,-1
160,CREDIT,38.19,16,3630.99,3592.8,98,1298716.12,1298754.37,0,-1
160,CREDIT,264.01,53,477533.25,477269.21,22,8977.87,9241.88,0,-1
161,CREDIT,92.22,0,88778.16,88685.93,55,441789.46,441881.68,0,-1
161,CHECK,92.22,0,88685.93,88593.71,27,0.0,92.22,0,-1
161,DEPOSIT,599.25,94,959933.0,959333.75,99,1281619.0,1282218.25,0,-1
161,CREDIT,248.77,43,246612.51,246363.73,33,1243.9,1492.67,0,-1
161,CHECK,465.04,44,227979.06,227514.01,88,280208.81,280673.84,0,-1
161,CHECK,216.08,52,659905.37,659689.31,77,399051.59,399267.68,0,-1
161,CREDIT,156.75,47,0.0,0.0,77,399267.68,399424.43,0,-1
161,CREDIT,180.32,50,32632.02,32451.7,23,209722.25,209902.56,0,-1
161,CHECK,100.11,40,630235.0,630134.93,82,46559.69,46659.8,0,-1
161,CREDIT,586.57,55,441881.68,441295.12,0,88593.71,89180.28,0,-1
161,DEPOSIT,264.01,53,477269.21,477005.21,22,9241.88,9505.89,0,-1
161,CHECK,574.09,45,0.0,0.0,78,101288.17,101862.26,0,-1
161,CHECK,247.72,48,0.0,0.0,99,1282218.25,1282466.0,0,-1
161,DEPOSIT,341.3,58,371022.68,370681.37,2,46707.94,47049.25,0,-1
161,CHECK,110.91,56,407526.84,407415.93,22,9505.89,9616.8,0,-1
161,DEPOSIT,149.36,41,196.58,47.22,99,1282466.0,1282615.37,0,-1
161,CREDIT,119.11,46,0.0,0.0,11,39435.4,39554.51,0,-1
161,CREDIT,181.44,60,372501.9,372320.43,0,89180.28,89361.74,0,-1
161,CHECK,181.44,60,372320.43,372139.0,59,0.0,181.44,0,-1
161,CHECK,181.44,60,372139.0,371957.53,90,1171990.62,1172172.0,0,-1
161,CREDIT,181.44,60,371957.53,371776.09,71,482291.71,482473.15,0,-1
161,CREDIT,181.44,60,371776.09,371594.65,94,959333.75,959515.18,0,-1
161,WIRE,181.44,60,371594.65,371413.18,96,246541.45,246722.9,0,-1
161,CREDIT,181.44,60,371413.18,371231.75,97,652868.56,653050.06,0,-1
161,DEPOSIT,181.44,60,371231.75,371050.28,75,131135.89,131317.34,0,-1
161,CHECK,181.44,60,371050.28,370868.84,43,246363.73,246545.18,0,-1
161,CREDIT,154.02,61,35908.64,35754.61,67,33225.87,33379.9,0,-1
161,CHECK,154.02,61,35754.61,35600.58,79,135558.18,135712.21,0,-1
161,CHECK,154.02,61,35600.58,35446.55,4,154.02,308.05,0,-1
161,WIRE,154.02,61,35446.55,35292.52,6,389.03,543.06,0,-1
161,DEPOSIT,154.02,61,35292.52,35138.49,40,630134.93,630288.93,0,-1
161,WIRE,154.02,61,35138.49,34984.46,96,246722.9,246876.93,0,-1
161,CHECK,154.02,61,34984.46,34830.43,74,42052.44,42206.47,0,-1
161,CREDIT,154.02,61,34830.43,34676.4,64,611390.37,611544.37,0,-1
161,DEPOSIT,379.01,88,280673.84,280294.84,77,399424.43,399803.43,0,-1
161,CHECK,160.33,5,85.45,0.0,33,1492.67,1653.01,0,-1
161,WIRE,160.33,5,0.0,0.0,62,585005.12,585165.43,0,-1
